facet;Group;Pathway;adj_p_value;X.log10.adj.p;NES
Classical;1vs0;CELLULAR RESPONSE TO INTERFERON GAMMA;0.000052;4.2839966563652;2.19
Classical;1vs0;CYTOKINE MEDIATED SIGNALING PATHWAY;0.000000048;7.31875876262441;2.09
Classical;1vs0;CYTOPLASMIC TRANSLATION;0.0000076;5.11918640771921;-2.13
Classical;1vs0;DEFENSE RESPONSE TO SYMBIONT;0.000000000000011;13.9586073148418;2.47
Classical;1vs0;ENTRY INTO HOST;0.000091;4.04095860767891;2.06
Classical;1vs0;NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE;0.000065;4.18708664335714;2.18
Classical;1vs0;NEGATIVE REGULATION OF VIRAL GENOME REPLICATION;0.000052;4.2839966563652;2.2
Classical;1vs0;REGULATION OF LEUKOCYTE CHEMOTAXIS;0.000093;4.03151705144607;2.13
Classical;1vs0;RESPONSE TO CHEMOKINE;0.0002;3.69897000433602;2.12
Classical;1vs0;RESPONSE TO INTERFERON ALPHA;0.000065;4.18708664335714;2.09
Classical;1vs0;RESPONSE TO TYPE I INTERFERON;0.0000052;5.2839966563652;2.27
Classical;1vs0;RESPONSE TO VIRUS;0.00000000000034;12.4685210829577;2.29
Classical;2vs0;CELLULAR RESPONSE TO INTERFERON GAMMA;0.00000024;6.61978875828839;2.29
Classical;2vs0;CELLULAR RESPONSE TO INTERLEUKIN 1;0.000021;4.67778070526608;2.15
Classical;2vs0;CYTOKINE MEDIATED SIGNALING PATHWAY;0.00000000000026;12.5850266520292;2.26
Classical;2vs0;CYTOPLASMIC TRANSLATION;0.000000000033;10.4814860601221;-2.57
Classical;2vs0;DEFENSE RESPONSE TO SYMBIONT;0.000000000012;10.9208187539524;2.29
Classical;2vs0;ENTRY INTO HOST;0.0000014;5.85387196432176;2.23
Classical;2vs0;LYMPHOCYTE CHEMOTAXIS;0.00074;3.13076828026902;2.02
Classical;2vs0;NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS;0.00023;3.63827216398241;1.89
Classical;2vs0;NEGATIVE REGULATION OF VIRAL GENOME REPLICATION;0.000028;4.55284196865778;2.19
Classical;2vs0;POSITIVE REGULATION OF CYTOKINE PRODUCTION;0.0000014;5.85387196432176;1.95
Classical;2vs0;POSITIVE REGULATION OF LEUKOCYTE MIGRATION;0.00063;3.20065945054642;2.04
Classical;2vs0;REGULATION OF CHEMOTAXIS;0.00014;3.85387196432176;2.01
Classical;2vs0;REGULATION OF MONONUCLEAR CELL MIGRATION;0.00013;3.88605664769316;2.07
Classical;2vs0;RESPONSE TO CHEMOKINE;0.000012;4.92081875395237;2.22
Classical;2vs0;RESPONSE TO TUMOR NECROSIS FACTOR;0.000014;4.85387196432176;2.08
Classical;2vs0;RESPONSE TO TYPE I INTERFERON;0.00017;3.76955107862173;2.07
Classical;2vs0;RESPONSE TO VIRUS;0.000000000004;11.397940008672;2.27
Intermediate;1vs0;CELLULAR RESPONSE TO INTERFERON GAMMA;0.000045;4.34678748622466;2.14
Intermediate;1vs0;CELLULAR RESPONSE TO INTERLEUKIN 1;0.00016;3.79588001734407;2.13
Intermediate;1vs0;CYTOKINE MEDIATED SIGNALING PATHWAY;0.00000000031;9.50863830616573;2.17
Intermediate;1vs0;CYTOPLASMIC TRANSLATION;0.000000045;7.34678748622466;-2.35
Intermediate;1vs0;DEFENSE RESPONSE TO SYMBIONT;0.000000000000023;13.6382721639824;2.4
Intermediate;1vs0;NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE;0.0000017;5.76955107862173;2.29
Intermediate;1vs0;NEGATIVE REGULATION OF VIRAL GENOME REPLICATION;0.000013;4.88605664769316;2.22
Intermediate;1vs0;POSITIVE REGULATION OF CYTOKINE PRODUCTION;0.00026;3.58502665202918;1.77
Intermediate;1vs0;RESPONSE TO INTERFERON ALPHA;0.00049;3.30980391997149;2.01
Intermediate;1vs0;RESPONSE TO TUMOR NECROSIS FACTOR;0.00082;3.08618614761628;1.88
Intermediate;1vs0;RESPONSE TO TYPE I INTERFERON;0.00000000031;9.50863830616573;2.41
Intermediate;1vs0;RESPONSE TO VIRUS;0.0000000000016;11.7958800173441;2.27
Intermediate;2vs0;CELLULAR RESPONSE TO INTERFERON GAMMA;0.000014;4.85387196432176;2.22
Intermediate;2vs0;CELLULAR RESPONSE TO INTERLEUKIN 1;0.00064;3.19382002601611;2.12
Intermediate;2vs0;CYTOKINE MEDIATED SIGNALING PATHWAY;0.000000000057;10.2441251443275;2.21
Intermediate;2vs0;CYTOPLASMIC TRANSLATION;0.0000000000005;12.301029995664;-2.66
Intermediate;2vs0;DEFENSE RESPONSE TO SYMBIONT;0.000000000054;10.267606240177;2.32
Intermediate;2vs0;ENTRY INTO HOST;0.00011;3.95860731484178;2.09
Intermediate;2vs0;NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS;0.000016;4.79588001734407;2.01
Intermediate;2vs0;NEGATIVE REGULATION OF VIRAL GENOME REPLICATION;0.0000032;5.49485002168009;2.25
Intermediate;2vs0;POSITIVE REGULATION OF INTERFERON GAMMA PRODUCTION;0.00067;3.17392519729917;2.07
Intermediate;2vs0;RESPONSE TO CHEMOKINE;0.00069;3.16115090926274;2.08
Intermediate;2vs0;RESPONSE TO TUMOR NECROSIS FACTOR;0.000071;4.14874165128092;2.05
Intermediate;2vs0;RESPONSE TO TYPE I INTERFERON;0.000071;4.14874165128092;2.16
Intermediate;2vs0;RESPONSE TO VIRUS;0.0000000000018;11.7447274948967;2.27
Intermediate;2vs0;RIBOSOMAL LARGE SUBUNIT BIOGENESIS;0.00092;3.03621217265444;-2.14
Non-classical;1vs0;CELLULAR RESPONSE TO INTERFERON GAMMA;0.00014;3.85387196432176;2.05
Non-classical;1vs0;CELLULAR RESPONSE TO INTERLEUKIN 1;0.00014;3.85387196432176;2.1
Non-classical;1vs0;CYTOKINE MEDIATED SIGNALING PATHWAY;0.000000000000000018;16.7447274948967;2.35
Non-classical;1vs0;DEFENSE RESPONSE TO BACTERIUM;0.000034;4.46852108295774;2.06
Non-classical;1vs0;DEFENSE RESPONSE TO SYMBIONT;0.0000000000000000016;17.7958800173441;2.45
Non-classical;1vs0;MODULATION BY HOST OF SYMBIONT PROCESS;0.00032;3.49485002168009;2.07
Non-classical;1vs0;NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE;0.00045;3.34678748622466;2.05
Non-classical;1vs0;NEGATIVE REGULATION OF VIRAL GENOME REPLICATION;0.0000011;5.95860731484177;2.28
Non-classical;1vs0;POSITIVE REGULATION OF INTERFERON GAMMA PRODUCTION;0.00075;3.1249387366083;2.01
Non-classical;1vs0;POSITIVE REGULATION OF INTERLEUKIN 1 BETA PRODUCTION;0.00029;3.53760200210104;2.08
Non-classical;1vs0;REGULATION OF RESPONSE TO CYTOKINE STIMULUS;0.00003;4.52287874528034;2.05
Non-classical;1vs0;REGULATION OF VIRAL ENTRY INTO HOST CELL;0.00032;3.49485002168009;2.1
Non-classical;1vs0;RESPONSE TO CHEMOKINE;0.00045;3.34678748622466;2.08
Non-classical;1vs0;RESPONSE TO INTERFERON BETA;0.0000089;5.05060999335509;2.15
Non-classical;1vs0;RESPONSE TO TUMOR NECROSIS FACTOR;0.00019;3.72124639904717;1.89
Non-classical;1vs0;RESPONSE TO TYPE I INTERFERON;0.00000025;6.60205999132796;2.26
Non-classical;1vs0;RESPONSE TO VIRUS;2.1E-20;19.6777807052661;2.42
Non-classical;2vs0;DEFENSE RESPONSE TO SYMBIONT;0.0000000000000011;14.9586073148418;2.35
Non-classical;2vs0;RESPONSE TO VIRUS;0.000000000000000013;16.8860566476932;2.31
Non-classical;2vs0;NEGATIVE REGULATION OF VIRAL GENOME REPLICATION;0.00000094;6.0268721464003;2.26
Non-classical;2vs0;RESPONSE TO TYPE I INTERFERON;0.00000013;6.88605664769316;2.24
Non-classical;2vs0;CYTOKINE MEDIATED SIGNALING PATHWAY;0.00000000000002;13.698970004336;2.23
Non-classical;2vs0;NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE;0.00011;3.95860731484178;2.14
Non-classical;2vs0;NEUTROPHIL CHEMOTAXIS;0.000046;4.33724216831843;2.09
Non-classical;2vs0;ENTRY INTO HOST;0.00003;4.52287874528034;2.08
Non-classical;2vs0;RESPONSE TO CHEMOKINE;0.00033;3.48148606012211;2.08
Non-classical;2vs0;CALCIUM MEDIATED SIGNALING;0.000048;4.31875876262441;2.07
Non-classical;2vs0;COMPLEMENT ACTIVATION;0.000044;4.35654732351381;2.06
Non-classical;2vs0;CELLULAR RESPONSE TO INTERFERON GAMMA;0.00018;3.74472749489669;2.06
Non-classical;2vs0;DEFENSE RESPONSE TO BACTERIUM;0.00013;3.88605664769316;2.03
Non-classical;2vs0;POSITIVE REGULATION OF CHEMOTAXIS;0.0005;3.30102999566398;2.03
Non-classical;2vs0;NEGATIVE REGULATION OF IMMUNE EFFECTOR PROCESS;0.00065;3.18708664335714;2.02
Non-classical;2vs0;RESPONSE TO INTERLEUKIN 1;0.00063;3.20065945054642;2.02
Non-classical;2vs0;POSITIVE REGULATION OF CYTOKINE PRODUCTION;0.000000013;7.88605664769316;2.01
Non-classical;2vs0;ANTIGEN PROCESSING AND PRESENTATION;0.00054;3.26760624017703;2
Non-classical;2vs0;HUMORAL IMMUNE RESPONSE MEDIATED BY CIRCULATING IMMUNOGLOBULIN;0.00016;3.79588001734407;2
Non-classical;2vs0;REGULATION OF RESPONSE TO CYTOKINE STIMULUS;0.00029;3.53760200210104;1.97
Non-classical;2vs0;RESPONSE TO TUMOR NECROSIS FACTOR;0.00077;3.11350927482752;1.85
